year,month,day_of_week,hour,temperature,humidity,wind_speed,weather_condition,weather_encoded,latitude,longitude,distance_km,ride_demand,zone_cluster
2024,11,1,8,31.1525286198895,45.35035698910402,21.828888229121173,Clear,0,17.34363423898539,78.34061035493721,11.891025551769472,32,2
2023,5,0,19,35.57695527317192,67.96214696527134,24.14947868209919,Cloudy,1,17.46785089651159,78.48529087805485,12.29875814514774,31,2
2023,9,2,13,31.102075718362546,84.44489002665976,6.378024163438304,Cloudy,1,17.394639283421004,78.31566094508642,3.624038368339322,14,1
2024,12,3,17,29.252206335205383,53.320016793096045,1.6853293148300252,Rainy,2,17.485468368867604,78.51617325183383,14.250771845015857,41,2
2025,11,5,21,36.442590170462495,67.83481695720658,16.263044561371164,Clear,0,17.46030057428732,78.5208062760836,20.51769446128178,9,0
2024,3,6,7,39.67924770002677,44.63922042043477,12.57101466883021,Rainy,2,17.581977258608426,78.40334734489308,28.6240816729216,11,0
2023,4,1,1,21.988884951813844,32.89686121132211,14.14262854776736,Cloudy,1,17.43047903961702,78.5359781452095,19.780005151417253,9,1
2023,1,3,8,33.209619509205815,65.14388183516431,1.1567553192499969,Clear,0,17.499319162403786,78.49581073527631,19.870632600247788,36,2
2024,6,6,6,19.77446619546981,32.85298813111355,19.38274554044865,Cloudy,1,17.47784076760697,78.45121521845341,23.80600353179565,14,0
2024,4,6,17,18.94250252742684,73.41507569522841,5.808835377182442,Clear,0,17.50531842737123,78.43658176624595,15.78434661565129,37,2
2023,1,1,15,24.17801734508222,70.22116186810584,8.373419522781928,Clear,0,17.380092457631857,78.33274215146648,1.932027638556402,8,1
2024,2,0,20,39.36023534759136,52.15950113407892,5.708842813734346,Clear,0,17.37717468332558,78.45933119379501,26.80586677039363,34,2
2023,3,5,4,30.14830433011663,54.67740657887892,23.648614014801296,Clear,0,17.467903386868723,78.34682998556372,12.671669715046566,13,0
2024,9,5,22,23.901969567019044,85.06565618863799,4.218045413514629,Clear,0,17.554718474409007,78.49680913879796,29.55527768127281,7,0
2024,8,5,14,20.91689412090909,30.788017531383765,18.30797510045424,Rainy,2,17.51600260510901,78.47841418987383,12.78495823392478,17,0
2024,7,3,4,38.24403486629339,63.79820284937952,6.143682348463416,Clear,0,17.446680409904634,78.38715926609629,20.3817005083776,7,1
2023,11,1,10,25.97206480117169,85.4016675440678,10.622990477707733,Clear,0,17.37652832995959,78.37409972390161,14.33633214603709,36,2
2024,12,5,21,24.74733994851396,84.8392348661758,24.901546929303063,Clear,0,17.527804167830308,78.44281874745573,7.740164533307676,5,0
2023,4,6,13,36.87519550397811,65.07934582948155,2.514418606053928,Cloudy,1,17.5778738592838,78.45374637421739,27.992374020965077,8,0
2023,1,6,18,31.29686229763915,52.87379993457588,22.03398077716435,Rainy,2,17.363906096295462,78.5393775948548,19.188518129072,50,2
2024,8,4,2,21.7099944561158,35.93421157994244,23.65124740672197,Cloudy,1,17.539728116363822,78.39118740001935,14.065129473038,12,0
2024,4,4,23,27.273231693421774,40.42705222874103,17.45568237323198,Clear,0,17.351733658544674,78.42102679058719,5.180856951521405,7,1
2023,3,1,9,38.42108349832557,70.78040131221968,0.2490547433830869,Cloudy,1,17.57023489348303,78.40298860196036,29.974105078186323,33,2
2023,9,3,5,37.8264786404158,30.99804502858607,20.519964600794516,Clear,0,17.492614968165743,78.41823504116567,26.95922256293068,10,0
2025,10,3,2,19.54241543993484,83.00913458447894,22.05679819026952,Rainy,2,17.354303001278517,78.47012905240051,13.260767315453869,20,1
2023,4,0,1,23.909490240557687,65.276068208753,24.523353922198343,Cloudy,1,17.310877858639085,78.46724133715024,5.972261959652549,7,1
2025,4,0,12,21.399866756641288,32.70879973588585,20.982893693752395,Cloudy,1,17.508384888085523,78.40840270045486,1.860911542111194,13,0
2025,9,5,17,29.74385771368359,44.38604521149795,11.139674182663027,Cloudy,1,17.481830547215853,78.48073058524771,5.403219661659763,40,2
2025,12,2,1,34.49963297466701,65.65205463405928,17.216241917348242,Cloudy,1,17.483395344952022,78.48481340468379,16.49844508414863,11,0
2024,11,6,14,24.50195064543129,32.136075927588905,12.128212798933491,Cloudy,1,17.444678575693903,78.45806934952336,24.657978026435316,12,1
2024,12,0,4,34.675913702477075,76.79924411746575,8.825458738067827,Cloudy,1,17.484332943022626,78.43570851218858,11.542129461839092,14,0
2023,2,3,14,32.7117426075217,85.19532400983618,15.660662328768032,Clear,0,17.561966927746653,78.32338098461058,13.585456678647873,6,0
2025,12,6,20,34.02088860696537,87.67322359811624,19.2458109910444,Clear,0,17.585600474476202,78.4623804142584,14.724885910552606,35,2
2024,5,2,16,38.86136169265837,74.01955481403151,15.897519666954828,Rainy,2,17.403352387029397,78.51380999714605,1.509715831451544,17,1
2024,4,0,1,27.34146093730746,81.40952825037103,20.664459191155288,Clear,0,17.446361590444504,78.36459814341787,6.134188750293154,6,1
2024,9,1,17,25.536496541452543,66.64244773978419,4.409374365001834,Clear,0,17.381908363018503,78.53335054980482,15.526354901282478,26,2
2024,12,4,14,33.04463857889713,57.51261987249447,9.342363790078986,Clear,0,17.423475604784095,78.47592908561164,9.10240971607828,11,1
2024,5,0,19,35.76625711251138,72.78808520233244,7.814645318355748,Clear,0,17.538766566241407,78.37125628754345,16.176365422604412,39,2
2025,9,0,22,22.211796417603978,43.4508398557617,4.853178491694962,Cloudy,1,17.4274967415245,78.3488853817276,4.134902460201932,9,1
2025,11,1,2,36.62959121792475,36.587059571733015,11.079358187133773,Cloudy,1,17.41749212375835,78.37362043538964,24.281643220709213,13,1
2025,9,3,4,19.27275480198001,75.71105856773391,23.696821821616663,Clear,0,17.555033331185353,78.52772582939555,23.728588979384075,7,0
2025,2,5,10,18.14066254567243,87.49120757915213,13.45020729267906,Rainy,2,17.30038170850844,78.37515356232772,20.42591228041256,44,2
2023,9,1,8,21.485397286935942,64.64875993968141,7.16012191759113,Cloudy,1,17.555656422876698,78.50496711557997,16.411755953997375,37,2
2025,3,5,4,39.53067811341111,58.95254225987162,8.851515457575937,Clear,0,17.354422389823576,78.46374495718403,12.306624558259294,12,1
2024,4,0,0,29.518438307591083,62.06425387633107,15.326892792928192,Clear,0,17.382353592512793,78.46405366775619,20.796947389425217,12,1
2025,1,3,13,19.024483053310405,58.70785106308995,8.818668545327007,Rainy,2,17.40848272056029,78.55577979652965,23.6727535335417,15,1
2023,1,2,4,39.93786504909369,56.53201687063429,13.458668073016725,Clear,0,17.564195669256055,78.56241813640423,24.449179959715472,10,0
2024,1,0,7,34.38804760619449,86.82214164877277,6.853997336320683,Cloudy,1,17.572604462253146,78.46107268518473,11.079841193224643,10,0
2025,9,1,20,36.43611167092676,58.78579146769491,8.648281772504646,Clear,0,17.498353567189504,78.31958717151463,6.624514863655454,39,2
2025,11,2,13,22.68469158256184,34.86614646083871,17.643196470908997,Clear,0,17.431832859368786,78.34835539103294,10.913097847473724,6,1
2025,8,4,15,20.31988755319987,75.93100074421419,14.615458791097188,Rainy,2,17.45483834309747,78.5846002364576,1.224030075599145,17,0
2024,5,2,5,29.33186873978796,53.49369620447488,2.337171582834488,Cloudy,1,17.474120482768402,78.34040630667201,13.273592622865344,10,0
2024,5,1,7,34.98786505420934,72.64161274493301,24.329562962650996,Clear,0,17.58619724136303,78.55060553202166,8.930980386081192,7,0
2023,9,6,1,32.031174351006946,64.7741615744644,1.2334230739721286,Cloudy,1,17.59075016004677,78.46212204165366,23.911157821399804,5,0
2024,3,2,18,31.883305293399765,72.79080390935104,2.073489307041596,Clear,0,17.554199878384058,78.33420369336058,20.56955785692488,28,2
2024,3,1,8,34.65611384114304,33.71963742214077,17.534651218528342,Clear,0,17.47511861200066,78.575851111861,1.7535515942144724,35,2
2025,7,6,4,22.994458162177263,32.032399360069384,17.700453485770577,Cloudy,1,17.417220342273485,78.57843149448912,5.1843197622991,8,1
2024,9,0,4,32.55342419984177,52.71249749106848,0.4733883306692971,Clear,0,17.369083975005765,78.48460845224358,16.72354883254355,13,1
2025,6,6,18,26.626434720977866,71.58996826931644,16.06884748658995,Rainy,2,17.460336758101622,78.41665801333943,18.924821328209408,46,2
2025,2,3,3,19.53457667704746,43.420951614359645,0.8315003694114115,Cloudy,1,17.403689267894187,78.48224963313578,23.297506475631117,12,1
2024,1,4,15,22.44713733735448,56.004043077754325,24.01924984725068,Clear,0,17.321823349292337,78.48832804062434,29.08028590954575,8,1
2023,2,6,15,35.46808226250764,88.84861583837846,17.403564845823386,Rainy,2,17.442866227515427,78.48664147797508,21.35567196523021,12,1
2023,1,3,15,37.71047535777005,42.89247327104073,4.664452533023786,Clear,0,17.47132585499308,78.52002249134293,16.80200812605665,11,0
2024,10,3,6,24.22207985362429,80.87660770628182,3.952619704010477,Clear,0,17.483394543191988,78.32014333560825,13.018333767179472,6,0
2023,10,3,17,22.18794063612501,79.5276530886718,14.241557568010224,Cloudy,1,17.322144164293118,78.33075900437156,22.40759596194105,35,2
2025,9,6,23,18.58793909339385,83.4811311173393,15.837968140914976,Cloudy,1,17.44493305464686,78.3848335623378,28.10779050637214,14,1
2025,10,1,20,38.84934254890986,84.90850461772723,20.780940746793465,Clear,0,17.496773915074783,78.40490765949255,13.264368030347292,39,2
2024,12,1,0,33.044808350774574,60.439211543887936,22.58302873033904,Rainy,2,17.58831922092744,78.49140914246031,17.95435008975697,11,0
2023,8,4,2,39.05466231094952,70.91602699173455,9.813336101455164,Clear,0,17.30751374254654,78.35156251687569,7.003997722317487,14,1
2023,7,1,20,37.00468202535221,67.13345472094167,21.10212105928724,Clear,0,17.502884690433934,78.46230877712745,25.86654021562889,35,2
2025,3,5,7,25.49026503918897,48.53691242193342,13.559500882918346,Rainy,2,17.318701223000794,78.35560185795646,21.692275299508108,16,1
2024,8,1,0,20.47902700662115,46.78725516928244,11.76455351505049,Cloudy,1,17.347653046167192,78.40664589059422,11.286509948464198,8,1
2023,2,1,6,28.97924948692303,50.494198170065474,17.4742661514447,Clear,0,17.35199239150092,78.58064971339789,26.347382938850767,6,1
2024,2,1,6,18.58990355198876,43.10746392046153,2.5798740336163446,Rainy,2,17.398661731086527,78.56870981593399,29.15456368065476,16,1
2023,11,0,7,21.29816581915589,75.44301302956774,6.634662643312813,Cloudy,1,17.549389710351758,78.58593117918375,9.367080267164647,7,0
2025,10,4,18,23.13551783833184,87.87437210559095,20.419067135284703,Cloudy,1,17.556871176481593,78.4774258382352,6.412255828371591,31,2
2025,3,5,16,32.64422511517846,82.0663045102847,12.601970958435224,Cloudy,1,17.412485573795358,78.4503900639315,25.12487291794797,13,1
2024,7,1,10,29.217304426990115,43.07642424530283,22.70108591205235,Cloudy,1,17.429390848175522,78.55467444794074,17.89048038223872,28,2
2025,1,4,14,24.65323023448155,33.11492824273079,2.217593347072772,Clear,0,17.365109213631943,78.32389946329663,26.646679541037685,9,1
2023,8,2,8,30.42490478220948,75.4256344243305,7.835320274501129,Clear,0,17.429754137317193,78.59353483392572,11.078018864823296,35,2
2025,12,0,16,20.75445827554408,53.412828354516975,8.888747320100915,Rainy,2,17.382450329705534,78.43871170625897,17.856368857209947,19,1
2024,7,6,10,34.62557879000948,79.4767569700029,10.568008068078852,Clear,0,17.352464793573205,78.5027359047429,17.739145922480052,37,2
2024,4,1,5,33.66477305257226,76.75414779518712,24.67050128910621,Clear,0,17.347540420872253,78.51854097478237,6.458723295435626,7,1
2024,5,5,8,22.763058864971647,67.52461511994046,7.766567851705042,Clear,0,17.532694145415476,78.48865195418031,29.76601920149024,37,2
2023,10,0,17,31.34061422707875,45.320360062763726,12.96706132413584,Clear,0,17.335083917164678,78.56745754779695,20.25771949953966,29,2
2023,1,5,19,29.072657294539237,36.24214606980882,13.401783096775045,Cloudy,1,17.484810341485687,78.38644838656825,20.26021525094198,35,2
2023,4,6,1,19.337958860695597,45.15889956336811,19.269948465184164,Clear,0,17.350244603990163,78.45969245213517,9.609219548440736,13,1
2023,1,6,3,24.11938617039496,60.58558172072803,12.946724852145197,Clear,0,17.551351825731512,78.42909159891455,19.86108523809789,7,0
2023,1,0,17,39.98861948852476,88.76777853854293,15.143435015512766,Rainy,2,17.38234012044104,78.51123864731392,25.15630565627662,43,2
2025,10,2,0,20.189784544437952,33.82123441202152,18.83320126902279,Cloudy,1,17.31346804505726,78.41853455179029,24.59157282414903,13,1
2023,1,4,10,29.14104875448753,42.004320048955904,2.5283001169986328,Clear,0,17.435621947596175,78.5678580712382,27.67202576256633,32,2
2023,7,0,2,36.6853426015207,67.6367674615455,24.086803088124235,Clear,0,17.59993913384359,78.44712904071069,5.311665332266718,7,0
2025,7,3,7,24.614341206113608,48.26186368002166,21.1576044019862,Cloudy,1,17.543941130683056,78.46080243207065,6.301995495318128,6,0
2023,4,6,4,23.73559005786251,81.51025796639306,9.719315340577674,Rainy,2,17.471078747765976,78.44801798035391,21.594892786875302,16,0
2024,12,2,19,37.59744713718712,38.3650192239357,18.210439726843585,Clear,0,17.356831642540527,78.48679085905188,24.42442088168424,32,2
2023,2,6,20,24.706258833594607,87.78945141503648,19.058127610218666,Cloudy,1,17.335251511300577,78.45312045464675,20.554991973196827,27,2
2023,12,3,21,32.332852847561426,84.74249349099162,21.25616123539142,Clear,0,17.55156516183048,78.58122542959549,5.142887027065975,10,0
2024,3,2,21,34.286885655281615,83.25174336064327,4.707920628351303,Cloudy,1,17.536312221627778,78.33933672239881,18.253503449860894,11,0
2024,8,6,4,35.34959048475631,40.38414250580497,17.592568816095064,Clear,0,17.438656569551142,78.30402820466021,22.703061837478216,12,1
2024,8,3,10,39.88471202075392,49.76976745515866,0.8335132631570902,Cloudy,1,17.426422906043648,78.45653589926367,4.972435302686449,28,2
2024,11,3,11,35.67022553361781,78.24581053401164,2.8894781013470343,Clear,0,17.524601836782576,78.52938924419092,2.61919266157023,8,0
2023,11,6,21,32.45426745152575,78.46848393359676,19.401674011637592,Cloudy,1,17.460811294751508,78.49445873374161,8.389142383423902,9,0
2024,6,6,8,37.70019827069742,72.31052491242794,20.32507509704399,Clear,0,17.42125077550633,78.58882024543841,3.631802433590916,29,2
2024,10,5,20,37.926381984056846,56.88305289202511,14.810911303114116,Clear,0,17.37551625681435,78.35468310317943,5.307641992882969,35,2
2025,9,0,12,39.40966206851153,48.69535624040623,14.54214935459743,Clear,0,17.336769051471528,78.50819477013326,6.897845633652304,6,1
2024,11,0,21,35.082235818482694,87.77747617090363,18.73778570919824,Clear,0,17.478438041501867,78.54476035546098,16.390062451900718,12,0
2024,12,2,19,22.288401273158883,38.35573619330076,22.65212055221754,Clear,0,17.547814654313747,78.57361918762187,5.519898856089822,35,2
2025,9,4,2,33.615733955887784,32.62524365771737,10.527879271690743,Rainy,2,17.523854933770735,78.45856543826797,18.535782948944984,22,0
2025,4,6,12,19.652825716164006,30.54783119939167,2.870527965183705,Cloudy,1,17.50889553573985,78.40893191045336,9.429148615703337,12,0
2023,12,5,21,24.995184414138656,76.5016145780213,20.974984610682203,Cloudy,1,17.57865563275503,78.58660836984146,10.006093515192834,5,0
2025,1,0,10,20.54776522694284,33.40230875800437,8.541103649268825,Cloudy,1,17.418355022802885,78.53744133685728,29.05455758419333,32,2
2023,1,0,10,38.89873735152588,62.31861626831473,3.3446443302647597,Clear,0,17.341165270141,78.44125318044802,24.34942397593712,28,2
2025,12,5,20,25.452590468935966,52.037546464038144,15.365410003570783,Rainy,2,17.330584730953188,78.49534981767805,13.300130672737351,34,2
2025,10,1,19,33.690744221751494,38.81447340433242,14.45209813029224,Rainy,2,17.586503622844667,78.38357306418226,13.976175616006344,38,2
2023,5,5,20,30.5690055872948,74.43572921323218,11.856155162559718,Clear,0,17.476689264753723,78.48445256217953,4.328986784427336,36,2
2025,2,0,6,20.36525108725701,33.30040986263607,21.49493110617897,Rainy,2,17.543237972480558,78.462008911344,25.491706217927856,17,0
2023,6,4,16,30.3495778533793,49.10363031512714,6.805645885084196,Clear,0,17.460667956252625,78.31176759720385,1.1156810001465811,9,0
2025,7,1,15,32.54251795534721,63.73147352520546,0.3308816321095031,Clear,0,17.419548318945647,78.5597243497128,5.189937643928726,10,1
2024,1,3,13,37.39337966089985,54.14494340137513,8.086717973554999,Clear,0,17.360080895260097,78.44705767470745,16.487862484650634,14,1
2025,6,5,0,19.54188413322115,45.548891919552005,0.2426490100532197,Rainy,2,17.556922503482937,78.44392097229327,6.464421606737783,21,0
2023,8,3,10,24.503947672130494,85.5600602823628,13.58978027242098,Cloudy,1,17.31905457118769,78.38502895872722,19.350623974172297,22,1
2025,12,1,12,33.231500766077474,85.85822330991985,9.4562073214962,Cloudy,1,17.570069861776613,78.35891628023519,1.1055730699954944,8,0
2023,5,1,0,18.75529598917986,54.965672376553584,20.34856852142715,Clear,0,17.361503833663846,78.3874115468876,3.8539504093202974,11,1
2023,12,1,1,22.47817603590436,53.6246650056852,19.93963381227044,Clear,0,17.302859313776942,78.49499415046363,23.17582088475096,9,1
2024,7,2,8,22.810748720902694,48.443102849202056,10.86596233246659,Rainy,2,17.33116913453871,78.32929476936197,17.719123005142585,37,2
2024,10,5,12,32.725181081018626,81.34537157474162,5.412131839645576,Clear,0,17.56505261367448,78.39985931216482,1.5642865845342468,13,0
2023,6,6,4,24.29113494845984,64.07491715969427,10.560746648557426,Clear,0,17.322112153157477,78.59362209096133,6.9686119988827855,10,1
2025,4,4,8,31.191104569723464,35.37133277414731,16.03294331359073,Clear,0,17.40657217602338,78.38145857270482,7.929936671510119,27,2
2023,7,4,12,39.23766582687876,81.19924218710204,4.755149539322684,Clear,0,17.375094971302175,78.58999650456079,25.622756586185865,14,1
2023,10,3,4,35.451345604027146,62.09317619742004,19.32616538925757,Cloudy,1,17.3110563956255,78.33144323031283,17.893587693765717,8,1
2025,9,3,14,25.323861702179133,54.93550824635451,8.264005260881845,Cloudy,1,17.459440056187844,78.53819554509869,16.70131795476214,7,0
2025,10,6,6,28.39279931446601,50.27189661861348,23.304424872935236,Clear,0,17.59949987366641,78.43192145157953,3.5143011206590646,10,0
2025,10,3,13,22.414825846222065,35.965595418776694,12.796763256865198,Clear,0,17.55590224402386,78.35844508155023,20.051397168436772,12,0
2025,7,5,15,18.345840226675897,87.40212938405216,21.17816335324305,Clear,0,17.35066778656765,78.5362267471888,5.520782504947827,5,1
2023,12,0,5,24.37373875874688,74.47461104833809,15.397314507415064,Clear,0,17.565294802619494,78.30209423741759,16.13049938947857,6,0
2023,5,3,1,26.12698944650864,37.90665378593884,13.86504609446844,Cloudy,1,17.435538044336546,78.40414206206354,18.18642698151513,8,1
2024,7,1,15,30.41607780420646,60.67612914809006,17.053253337127806,Clear,0,17.381975164013323,78.48145719965078,25.414407668242585,11,1
2023,3,3,18,38.76946628380205,63.33451186717722,20.28727809269402,Clear,0,17.49209176187021,78.3692910737509,24.38696484468411,26,2
2025,2,1,4,38.85274560758034,40.07332542184535,16.112687610243405,Clear,0,17.36500844496158,78.39976001866123,6.513062767142422,14,1
2024,11,2,3,19.542162574904356,55.63329173173824,19.93101717979256,Clear,0,17.56389553601612,78.32743600925161,27.56956046906718,12,0
2025,5,0,13,31.522204949685747,68.74476692724048,4.761629111487825,Cloudy,1,17.487255257609394,78.55596369839077,1.079881455294558,7,0
2023,4,0,5,18.93175831953284,47.0406343088856,6.937913509370028,Clear,0,17.34080656453121,78.42664990346564,10.573643010688183,6,1
2024,5,6,7,32.25778364594548,49.8965372933969,5.743070539682668,Clear,0,17.47119466188484,78.34358854103425,2.924627532154196,11,0
2025,8,5,23,20.589467370053224,37.32170862390048,19.957579695364394,Clear,0,17.45311131272276,78.35972820342211,21.907983246939555,14,1
2024,12,5,2,38.82086215048621,54.79443865954536,2.1532139714268954,Cloudy,1,17.44143665925534,78.38255006983715,15.506522444651113,13,1
2024,4,4,3,37.01545101585732,65.03143708249769,19.896579936043203,Rainy,2,17.409492776453913,78.36883994263495,6.073349807592684,19,1
2023,9,2,0,18.49123427217443,36.991532441959016,9.726057495363042,Clear,0,17.44226165665192,78.45099202036997,3.4687938621152927,6,1
2025,7,6,1,35.20689793807284,66.88706153010213,1.9876790504348876,Rainy,2,17.47580344509792,78.57156545110932,7.5564423430984675,22,2
2024,10,5,12,31.98973657775344,53.86759288516875,10.61065653816156,Cloudy,1,17.520070794860242,78.35517452791856,27.701791962894152,14,0
2024,12,1,8,28.89812219395634,70.6909352634485,7.512557513346282,Clear,0,17.575362674335594,78.43603393892666,20.651987416970083,34,2
2025,7,2,11,31.257958708554742,48.89021853100956,14.79880456956624,Cloudy,1,17.313315228596455,78.49917884648615,8.024979797162743,14,1
2024,8,0,9,32.921501330189024,64.10995429749624,11.813165827345324,Clear,0,17.47080320562743,78.35513825067183,26.918593936741765,32,2
2024,12,1,9,37.45806446233129,66.76817089558809,7.419434777208752,Rainy,2,17.525592193310985,78.3461976334082,4.958345488390881,50,2
2024,6,6,17,34.8818685429404,71.43044394876868,21.556648610137888,Clear,0,17.334666240009977,78.34660881875939,20.96481598779071,34,2
2025,8,6,11,30.658312025259796,75.41633901223796,10.170535621139225,Cloudy,1,17.57344933803664,78.56459518902095,13.320518252691654,9,0
2025,3,2,21,36.141544536390185,38.18110259399448,11.767249795044467,Rainy,2,17.373496928559938,78.51337963108415,8.781168140175156,16,1
2025,10,0,15,39.712305043079205,87.91456453201664,21.165713118811443,Clear,0,17.549999575762847,78.40091063328691,8.606915599006024,9,0
2025,10,5,22,24.604004459652483,80.6187249392257,2.226415208600532,Clear,0,17.49860199953477,78.57076836561536,15.523297043139229,12,0
2023,1,1,5,20.605255268401898,63.73912695591704,9.747328544443617,Cloudy,1,17.467863978107474,78.58606371024743,28.0133082829987,8,0
2024,6,1,23,34.091861735591394,83.42153224670147,10.071417163209745,Cloudy,1,17.56077271187456,78.41948213745313,22.527402353966124,7,0
2025,1,0,23,39.52911934608563,52.94597807884496,12.395641378917086,Cloudy,1,17.590770346902698,78.45313426944045,20.201444116254933,7,0
2024,9,1,20,20.567530266454288,32.05719309636801,2.6530148089851324,Clear,0,17.599139259786362,78.40742539308286,26.39010544455564,30,2
2024,2,5,23,27.49755967618133,73.62188285207658,2.5665030312387844,Clear,0,17.504984304517667,78.36826674690995,17.539740920663316,12,0
2023,11,5,9,19.36988812808589,86.60064896132161,10.410398894147896,Clear,0,17.401739327190118,78.53400296617289,6.566137787942754,36,2
2025,2,5,14,35.08370274095738,39.711279814518136,0.825725208668196,Clear,0,17.562409774375922,78.49471880158988,29.337837214826337,10,0
2025,7,0,8,38.87159174577647,68.63243682098013,6.374608976490878,Clear,0,17.496304492694296,78.41006711620528,16.507576192943795,23,2
2024,2,3,23,28.977871397944,78.80553363913901,5.029418844289091,Cloudy,1,17.39699875952287,78.30431399495339,10.14349592279261,6,1
2025,10,3,1,27.00946523972416,84.30402309828497,12.23465653308937,Clear,0,17.579709390340966,78.52910201860114,23.5669483362956,14,0
2024,8,6,17,37.96981851151146,46.59166554691116,0.278988930455265,Clear,0,17.52429511938818,78.44321142883695,14.455873578693716,20,0
2024,6,6,11,20.93454456497657,37.72402856308389,16.893336256599262,Clear,0,17.435848341188258,78.3219255975957,1.3613892443461877,14,1
2023,7,1,2,37.61485485245056,44.87100683255609,21.3896826782684,Cloudy,1,17.43634717794975,78.33735071351644,10.278443430323334,6,1
2023,7,5,6,26.626772061630085,64.66329846114814,17.668537955982607,Clear,0,17.598778571165973,78.48851336182403,14.258623754762684,13,0
2023,6,1,8,30.30694107187374,85.12369538973189,20.451954234050003,Clear,0,17.41211273135193,78.4638997063404,11.805992472946476,21,1
2024,10,0,7,29.6224263128228,64.95214867191038,16.082910094954663,Clear,0,17.328224203368922,78.37214348057182,17.000608532444097,14,1
2025,11,1,5,31.55154183702979,85.17727805015979,12.68417585972854,Clear,0,17.46156845605934,78.34196378576621,6.317430746212256,8,0
2023,9,4,0,38.726712902665085,76.20222142147314,5.475539932741685,Clear,0,17.565456215168968,78.56542028311195,17.60064093729099,6,0
2025,9,3,13,38.92479470988231,65.90336785006855,6.9906586920716025,Clear,0,17.47535593581445,78.34046007152321,29.6091754395909,9,0
2023,7,1,15,36.28526187760108,31.307910555799776,7.942700092987942,Cloudy,1,17.53792624182014,78.32570286483426,22.86054872653567,14,0
2023,9,1,15,22.213969694831587,49.98454607256848,0.9504417366620944,Clear,0,17.316459409776833,78.4859825619605,20.851929188735784,12,1
2024,10,2,3,25.337359136546105,33.44757343349438,22.827219285297502,Clear,0,17.50201842245906,78.37576568480752,6.817691655856935,5,0
2023,3,1,5,28.732146705599984,49.334541016441705,22.50756756583435,Clear,0,17.323758234970846,78.4969799974197,17.871444292844846,13,1
2023,3,4,14,37.920140666107386,33.740009889506446,2.6944462382488794,Clear,0,17.466907004209936,78.44672941088324,24.770579514720907,11,0
2024,1,3,21,29.459026124616663,40.06895168700375,13.917339138751329,Clear,0,17.449330230712285,78.36337452874022,7.97851480901936,9,1
2025,5,2,7,39.503584622713554,54.64115497454453,11.691032355095896,Cloudy,1,17.583681327601525,78.32089159228869,3.5167613477121185,9,0
2023,4,0,0,39.64450577672275,60.89308472597884,17.085349926049883,Cloudy,1,17.339739320201957,78.32119526190753,20.191176404939394,13,1
2024,2,6,12,31.16885370818562,43.02850129757129,15.075441513458362,Cloudy,1,17.30284742257394,78.47575807331899,20.534056381314336,13,1
2023,9,0,17,37.30489747005185,73.95464275547934,3.1080450294832698,Clear,0,17.341206426097393,78.52747356838653,24.327283521804333,31,2
2024,3,3,17,39.982899664525775,65.4218773120212,16.50194112404489,Cloudy,1,17.351211842462455,78.50689793559322,19.257377877596536,41,2
2025,8,6,12,36.69376339646684,71.50563184579667,15.22180759890094,Clear,0,17.375273440258745,78.47785591051887,25.594005522569788,9,1
2025,6,0,21,32.4520422900976,73.9659408656048,13.28059094934514,Clear,0,17.544526627037765,78.3632784457202,8.71681091035423,6,0
2024,5,4,13,36.59293756145089,73.6152203148614,10.06015666433067,Clear,0,17.413064250361938,78.55853657931368,2.023206683883968,13,1
2024,1,1,10,19.818411359376064,86.17403407181118,23.87302485132911,Clear,0,17.55222727639696,78.48865372618859,22.25092738581356,37,2
2024,4,3,6,31.966068985656463,44.23322003488002,21.235989032777898,Cloudy,1,17.381580157973723,78.50825956737873,12.192246890952225,9,1
2025,3,6,17,22.76348470917011,46.20933835387609,14.627124372998008,Clear,0,17.558162335465042,78.36714932308236,7.079264527663899,27,2
2023,1,2,20,20.55340031431483,35.65206408012904,0.1594456316904108,Cloudy,1,17.30242713291469,78.37844730106899,2.4975056116966186,21,1
2025,12,1,21,37.64316755121824,65.5551814458662,10.803081054244329,Clear,0,17.58036064115745,78.57226486805257,22.90590810087654,9,0
2024,5,0,3,32.072188762677186,53.71113045827192,17.508493213752473,Clear,0,17.523814766337257,78.44282207121454,24.96337248720302,12,0
2024,6,0,16,23.35802401028232,59.77193284006577,2.9323558692373077,Rainy,2,17.423819143929858,78.46615273939253,12.281663109040666,14,1
2025,2,2,18,26.50921055028327,40.18928746284839,10.163740414293557,Clear,0,17.473200505785144,78.33322964723205,26.667698678855405,30,2
2024,3,4,13,39.412083997774616,68.94361503428298,4.793130598815953,Cloudy,1,17.57990503225779,78.4183721945157,13.05114135242031,6,0
2025,11,2,9,36.96800516335183,67.14116163836707,8.453574678720443,Clear,0,17.474768095596765,78.56611080994618,28.59489283278767,35,2
2024,6,3,5,18.342799501011356,45.88706561592117,0.6667301004955772,Clear,0,17.36857055709495,78.57004530032683,29.513056440035008,7,1
2023,4,2,17,39.55562189291157,57.925001425564446,3.168309556622484,Clear,0,17.471862170785567,78.51904580689165,24.711165639440207,31,2
2023,9,0,3,26.107648413622066,83.65805628643679,11.368921253481512,Rainy,2,17.56143418812189,78.46369130227409,8.430752342502833,25,0
2024,5,4,10,33.299199651690344,76.40994205954792,22.454748025894503,Clear,0,17.596234993533173,78.57924667219706,11.623413507432398,29,2
